territory_id,revision_number,sub_total,log_sub_total,order_dow,order_month,is_weekend
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,1,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2319.99,7.749749097777435,3,8,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,3.99,1.6074359097634274,5,5,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,48.98,3.9116229254068062,1,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1155.48,7.053136187963809,1,10,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,14.98,2.7713379403381286,6,1,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3578.27,8.182914147987624,6,4,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2419.06,7.791547612231811,4,3,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,46396.763,10.745006525845252,3,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,68.97,4.248066578757805,5,2,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,34.98,3.582963228522387,2,9,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1764.96,7.476449730850764,1,5,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2443.35,7.8015345178941935,6,1,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,77.96,4.368941395125226,6,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,53.99,4.007151350519723,5,7,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,221.256,5.403829870655033,2,4,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,24.99,3.2577118486533987,4,10,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,14.98,2.7713379403381286,5,12,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,27.28,3.342154841028372,1,5,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2181.5625,7.688254924188037,3,12,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,29.99,3.433664571799657,6,1,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,59.98,4.110545941560109,5,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,553.97,6.318914058231408,5,10,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2481.82,7.817150289928351,3,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,96.46,4.57944203741536,4,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,38.88,3.6858749450936377,3,9,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,68.97,4.248066578757805,0,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1197.97,7.0892181338637785,3,2,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,58.98,4.094011173320863,6,1,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,73.96,4.316954637930166,1,3,0
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,32700.6053,10.395179447423503,2,4,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,53.99,4.007151350519723,0,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,74.98,4.330470147759479,0,7,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2341.46,7.758956938193038,6,4,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2049.0982,7.625642973424193,4,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,74149.9515,11.213858179580848,2,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2414.99,7.789864419973291,4,6,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,553.97,6.318914058231408,2,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,2443.35,7.8015345178941935,1,7,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2181.5625,7.688254924188037,2,10,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2419.06,7.791547612231811,3,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1249.84,7.131570604605451,5,4,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,83.97,4.44229825301545,6,6,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,68.49,4.241182857326236,0,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,98.96,4.604770105966751,6,6,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,12.94,2.6347624053323777,5,12,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2181.5625,7.688254924188037,3,7,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,58.98,4.094011173320863,1,3,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,93.97,4.553561052254861,4,6,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,2384.07,7.776983752996558,2,3,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,25.48,3.2763897310688073,2,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2461.03,7.808741491885432,2,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,34.99,3.5832411220909393,2,12,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,6,5,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,94493.6651,11.456298657919994,4,11,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2475.95,7.814783243577107,5,6,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,47.97,3.891207865714226,3,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,63.97,4.17392562489244,0,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,31.27,3.4741380060638702,0,7,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,0,4,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,3578.27,8.182914147987624,4,9,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,206.25,5.333925794015404,5,6,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2049.0982,7.625642973424193,0,12,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2451.3,7.804781638674834,5,6,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,2309.97,7.745422628796786,1,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,39.98,3.7130841428107537,6,10,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,64.97,4.1892000932347795,1,1,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,7.28,2.1138429683971682,2,6,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2344.96,7.760449978769683,2,4,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,1155.48,7.053136187963809,3,3,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,100.46,4.6196646321385435,1,7,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,12.98,2.637627736805664,3,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,27.77,3.3593331775634567,6,10,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2379.47,7.775053226160708,0,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,193.98,5.272896989201126,0,11,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2294.99,7.738919402029275,5,9,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,69.99,4.262539022051294,4,2,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,69.97,4.262257252536892,3,7,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,3374.99,8.124443893626152,2,3,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,56.97,4.059925635351641,2,9,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,86.96,4.47688216568656,6,5,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2448.04,7.803451390016006,4,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,1,10,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,7.95,2.191653532286764,2,7,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2414.97,7.789856141759068,5,3,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1700.99,7.439553433675401,5,2,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,118.96,4.787158353880808,1,6,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,58.98,4.094011173320863,4,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2457.33,7.807237536606788,1,12,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,39.99,3.7133281345162463,6,7,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,4.99,1.7900914121273581,0,5,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,126.28,4.846389384029531,1,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2384.07,7.776983752996558,3,5,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,63.97,4.17392562489244,0,3,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,39.98,3.7130841428107537,1,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2354.99,7.764716300280297,3,10,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,7.28,2.1138429683971682,1,7,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,23.97,3.217675104291682,1,4,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,30.48,3.4493524235492026,1,5,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,14.98,2.7713379403381286,5,5,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,42.28,3.767690634538226,6,1,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,29.48,3.4170707308184456,3,12,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,3578.27,8.182914147987624,4,10,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,539.99,6.29340079438729,4,8,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,34640.0564,10.452794858747158,1,10,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,69.99,4.262539022051294,0,1,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,119.976,4.795592178815914,1,1,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,67.93,4.23309149689756,2,3,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,776.33,6.655864970628413,1,8,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,31.27,3.4741380060638702,1,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2427.04,7.794839626508266,1,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2181.5625,7.688254924188037,4,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,7.28,2.1138429683971682,6,9,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,3510.786,8.163880018957684,6,9,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,89.46,4.504907764049697,4,4,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,6,5,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2393.06,7.780745948460497,0,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3423.9685,8.13884755357374,0,10,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,27.28,3.342154841028372,3,6,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,6.28,1.9851308622085946,1,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,539.99,6.29340079438729,5,5,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,53.99,4.007151350519723,3,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2393.06,7.780745948460497,6,12,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,123.98,4.828153724500936,3,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2049.0982,7.625642973424193,2,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2337.27,7.757166618683405,0,12,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,71.97,4.290048397777529,5,11,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,845.31,6.740885722747098,6,8,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,49.99,3.9316295350670645,3,6,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2344.96,7.760449978769683,1,11,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,60.47,4.118549250918918,3,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,24.99,3.2577118486533987,0,1,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2478.34,7.815747674708155,4,1,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2475.95,7.814783243577107,0,9,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,49.97,3.93123722435195,3,2,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,13.98,2.7067159780890733,6,9,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,28.99,3.4008639927609177,2,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,34.99,3.5832411220909393,4,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,1,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,782.99,6.66439626516702,0,11,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,84.92,4.453416630760555,0,7,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,15842.6141,9.670521802222014,5,6,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,7.28,2.1138429683971682,6,8,1
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,29588.1083,10.295161609759377,1,1,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,99.47,4.609859175474223,1,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,7.95,2.191653532286764,6,9,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,589.96,6.381748333220482,6,5,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,5069.8348,8.531260737863457,5,6,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,1054.938,6.962184750421371,6,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,4,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,107.988,4.691237784425484,2,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3374.99,8.124443893626152,5,9,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1750.98,7.468501855906065,5,2,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,21.49,3.1130707659712242,5,6,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2049.0982,7.625642973424193,0,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,24.99,3.2577118486533987,4,9,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,32.6,3.5145260669691587,6,11,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2443.35,7.8015345178941935,4,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1183.47,7.077050696135848,3,10,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,49.99,3.9316295350670645,4,7,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,49.99,3.9316295350670645,4,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3374.99,8.124443893626152,0,6,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,53.99,4.007151350519723,5,5,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,25690.4699,10.153914305282992,1,7,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,35.96,3.6098362467734835,0,2,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,27.77,3.3593331775634567,2,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,58.47,4.085471983718502,6,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,39.22,3.6943643843445058,1,7,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,4.99,1.7900914121273581,3,3,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2316.97,7.748447081624402,1,10,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,13.98,2.7067159780890733,3,7,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,782.99,6.66439626516702,1,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,742.35,6.611166997059359,5,11,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,69.97,4.262257252536892,2,9,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,39392.346,10.581352197774912,0,12,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,69.97,4.262257252536892,2,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1249.84,7.131570604605451,2,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,1,11,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1819.95,7.507113621909679,0,11,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,23.78,3.2100368762009963,3,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,548.98,6.30988191392898,4,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,71.58,4.284689401784925,1,1,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2433.04,7.797307707266177,0,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,159.0,5.075173815233827,5,4,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,124.97,4.836043783364212,1,10,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,7678.92,8.946364409420797,0,12,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,548.98,6.30988191392898,2,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,29479.3877,10.291480497505805,1,8,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2331.95,7.754888840158679,0,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,4.99,1.7900914121273581,1,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2394.97,7.78154343828884,0,1,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,103.48,4.648995665528121,2,1,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2564.92,7.850072367760498,2,8,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,29.99,3.433664571799657,1,7,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,58.98,4.094011173320863,5,11,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,34.98,3.582963228522387,3,8,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,45.22,3.8334126048462345,5,3,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,202.332,5.314840111100699,1,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,93.97,4.553561052254861,1,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,49.99,3.9316295350670645,4,12,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,64.97,4.1892000932347795,1,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1700.99,7.439553433675401,5,2,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2354.99,7.764716300280297,6,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,21.49,3.1130707659712242,1,2,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,59.48,4.102312731871278,4,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,567.27,6.3425966578898025,2,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,1,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2345.22,7.760560801457758,4,11,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2420.34,7.792076384913194,1,11,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2181.5625,7.688254924188037,0,9,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,12.98,2.637627736805664,2,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2438.06,7.799367998159342,6,3,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,4.99,1.7900914121273581,1,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2071.4196,7.636472092529572,2,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,69.99,4.262539022051294,3,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,699.0982,6.55122061091857,0,9,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,58.98,4.094011173320863,6,6,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,39.98,3.7130841428107537,5,7,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,10279.3372,9.237988340027616,3,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3399.99,8.1318218446912,5,4,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,39.25,3.6951100038645723,6,7,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,765.32,6.6415998370746365,4,2,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,69.99,4.262539022051294,5,6,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,561.97,6.3332263407519145,0,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,6,1,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1000.4375,6.909191746768099,5,12,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,31.27,3.4741380060638702,2,1,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3944.9457,8.28044392571748,1,7,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,29.99,3.433664571799657,1,8,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,699.0982,6.55122061091857,1,1,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,567.27,6.3425966578898025,4,1,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1000.4375,6.909191746768099,6,3,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,53.99,4.007151350519723,6,6,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,1277.83,7.153700876403792,0,3,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,2376.96,7.773998256251391,2,11,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,39.98,3.7130841428107537,0,7,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,152.28,5.03226631422255,4,6,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,20148.682,9.91094378561258,5,12,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2071.4196,7.636472092529572,4,10,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,56.97,4.059925635351641,6,6,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2420.34,7.792076384913194,4,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,588.96,6.380054737991301,0,3,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,21.49,3.1130707659712242,1,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3374.99,8.124443893626152,5,4,1
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,71610.9964,11.179017886400258,4,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2433.04,7.797307707266177,1,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,21.98,3.1346242724206097,1,4,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,778.62,6.658806621485975,6,12,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2418.05,7.791130180094634,1,4,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,848.47,6.744612625597289,1,4,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,69.97,4.262257252536892,1,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,93.46,4.548176464467971,3,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,28.98,3.4005304926744517,1,12,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,782.99,6.66439626516702,6,11,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1750.98,7.468501855906065,6,1,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,7.28,2.1138429683971682,1,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2419.06,7.791547612231811,3,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2512.32,7.829359867280033,6,6,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,74.98,4.330470147759479,1,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,5,8,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,742.35,6.611166997059359,1,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,33.98,3.554776469590456,1,12,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,69.97,4.262257252536892,5,11,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,30.97,3.4647979630717503,2,6,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2396.96,7.782373654881198,6,10,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,31612.0704,10.36132593431089,1,7,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,1,1,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1179.47,7.073667943242043,2,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,56.97,4.059925635351641,3,8,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,35.0,3.58351893845611,4,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2888.262,7.968756385173914,0,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,77.96,4.368941395125226,5,8,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2384.07,7.776983752996558,6,12,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,621.96,6.434482311268731,6,3,1
